Year,Month,EmployedClass - Total,EmployedClass - Wage and Salary Workers,EmployedClass - Worked for private household,EmployedClass - Worked for private establishment,EmployedClass - Worked for government or government corporation,EmployedClass - Worked with pay in own family-operated farm or business,EmployedClass - Self-employed without any paid employee,EmployedClass - Employer in own family-operated farm or business,EmployedClass - Worked without pay in own family-operated farm or business (Unpaid family worker),MeanHours - Mean Hours,LevelsKEI - Total Population 15 Years Old and Over | Both sexes,LevelsKEI - Total Population 15 Years Old and Over | Male,LevelsKEI - Total Population 15 Years Old and Over | Female,LevelsKEI - Persons in the Labor Force | Both sexes,LevelsKEI - Persons in the Labor Force | Male,LevelsKEI - Persons in the Labor Force | Female,LevelsKEI - Employed Persons | Both sexes,LevelsKEI - Employed Persons | Male,LevelsKEI - Employed Persons | Female,LevelsKEI - Unemployed Persons | Both sexes,LevelsKEI - Unemployed Persons | Male,LevelsKEI - Unemployed Persons | Female,LevelsKEI - Underemployed Persons | Both sexes,LevelsKEI - Underemployed Persons | Male,LevelsKEI - Underemployed Persons | Female,RatesKEI - Labor Force Participation Rate | Both sexes,RatesKEI - Labor Force Participation Rate | Male,RatesKEI - Labor Force Participation Rate | Female,RatesKEI - Employment Rate | Both sexes,RatesKEI - Employment Rate | Male,RatesKEI - Employment Rate | Female,RatesKEI - Unemployment Rate | Both sexes,RatesKEI - Unemployment Rate | Male,RatesKEI - Unemployment Rate | Female,RatesKEI - Underemployment Rate | Both sexes,RatesKEI - Underemployment Rate | Male,RatesKEI - Underemployment Rate | Female,Population15Plus - Both Sexes | Total,Population15Plus - Both Sexes | 15 - 24 Years Old,Population15Plus - Both Sexes | 25 - 34 Years Old,Population15Plus - Both Sexes | 35 - 44 Years Old,Population15Plus - Both Sexes | 45 - 54 Years Old,Population15Plus - Both Sexes | 55 - 64 Years Old,Population15Plus - Both Sexes | 65 Years Old and Over,Population15Plus - Male | Total,Population15Plus - Male | 15 - 24 Years Old,Population15Plus - Male | 25 - 34 Years Old,Population15Plus - Male | 35 - 44 Years Old,Population15Plus - Male | 45 - 54 Years Old,Population15Plus - Male | 55 - 64 Years Old,Population15Plus - Male | 65 Years Old and Over,Population15Plus - Female | Total,Population15Plus - Female | 15 - 24 Years Old,Population15Plus - Female | 25 - 34 Years Old,Population15Plus - Female | 35 - 44 Years Old,Population15Plus - Female | 45 - 54 Years Old,Population15Plus - Female | 55 - 64 Years Old,Population15Plus - Female | 65 Years Old and Over,LaborForce - Both Sexes | Total,LaborForce - Both Sexes | 15 - 24 Years Old,LaborForce - Both Sexes | 25 - 34 Years Old,LaborForce - Both Sexes | 35 - 44 Years Old,LaborForce - Both Sexes | 45 - 54 Years Old,LaborForce - Both Sexes | 55 - 64 Years Old,LaborForce - Both Sexes | 65 Years Old and Over,LaborForce - Male | Total,LaborForce - Male | 15 - 24 Years Old,LaborForce - Male | 25 - 34 Years Old,LaborForce - Male | 35 - 44 Years Old,LaborForce - Male | 45 - 54 Years Old,LaborForce - Male | 55 - 64 Years Old,LaborForce - Male | 65 Years Old and Over,LaborForce - Female | Total,LaborForce - Female | 15 - 24 Years Old,LaborForce - Female | 25 - 34 Years Old,LaborForce - Female | 35 - 44 Years Old,LaborForce - Female | 45 - 54 Years Old,LaborForce - Female | 55 - 64 Years Old,LaborForce - Female | 65 Years Old and Over,Employed - Both Sexes | Total,Employed - Both Sexes | 15 - 24 Years Old,Employed - Both Sexes | 25 - 34 Years Old,Employed - Both Sexes | 35 - 44 Years Old,Employed - Both Sexes | 45 - 54 Years Old,Employed - Both Sexes | 55 - 64 Years Old,Employed - Both Sexes | 65 Years Old and Over,Employed - Male | Total,Employed - Male | 15 - 24 Years Old,Employed - Male | 25 - 34 Years Old,Employed - Male | 35 - 44 Years Old,Employed - Male | 45 - 54 Years Old,Employed - Male | 55 - 64 Years Old,Employed - Male | 65 Years Old and Over,Employed - Female | Total,Employed - Female | 15 - 24 Years Old,Employed - Female | 25 - 34 Years Old,Employed - Female | 35 - 44 Years Old,Employed - Female | 45 - 54 Years Old,Employed - Female | 55 - 64 Years Old,Employed - Female | 65 Years Old and Over,Unemployed - Both Sexes | Total,Unemployed - Both Sexes | 15 - 24 Years Old,Unemployed - Both Sexes | 25 - 34 Years Old,Unemployed - Both Sexes | 35 - 44 Years Old,Unemployed - Both Sexes | 45 - 54 Years Old,Unemployed - Both Sexes | 55 - 64 Years Old,Unemployed - Both Sexes | 65 Years Old and Over,Unemployed - Male | Total,Unemployed - Male | 15 - 24 Years Old,Unemployed - Male | 25 - 34 Years Old,Unemployed - Male | 35 - 44 Years Old,Unemployed - Male | 45 - 54 Years Old,Unemployed - Male | 55 - 64 Years Old,Unemployed - Male | 65 Years Old and Over,Unemployed - Female | Total,Unemployed - Female | 15 - 24 Years Old,Unemployed - Female | 25 - 34 Years Old,Unemployed - Female | 35 - 44 Years Old,Unemployed - Female | 45 - 54 Years Old,Unemployed - Female | 55 - 64 Years Old,Unemployed - Female | 65 Years Old and Over,NotInLaborForce - Both Sexes | Total,NotInLaborForce - Both Sexes | 15 - 24 Years Old,NotInLaborForce - Both Sexes | 25 - 34 Years Old,NotInLaborForce - Both Sexes | 35 - 44 Years Old,NotInLaborForce - Both Sexes | 45 - 54 Years Old,NotInLaborForce - Both Sexes | 55 - 64 Years Old,NotInLaborForce - Both Sexes | 65 Years Old and Over,NotInLaborForce - Male | Total,NotInLaborForce - Male | 15 - 24 Years Old,NotInLaborForce - Male | 25 - 34 Years Old,NotInLaborForce - Male | 35 - 44 Years Old,NotInLaborForce - Male | 45 - 54 Years Old,NotInLaborForce - Male | 55 - 64 Years Old,NotInLaborForce - Male | 65 Years Old and Over,NotInLaborForce - Female | Total,NotInLaborForce - Female | 15 - 24 Years Old,NotInLaborForce - Female | 25 - 34 Years Old,NotInLaborForce - Female | 35 - 44 Years Old,NotInLaborForce - Female | 45 - 54 Years Old,NotInLaborForce - Female | 55 - 64 Years Old,NotInLaborForce - Female | 65 Years Old and Over,Underemployed - Both Sexes | Total,Underemployed - Both Sexes | 15 - 24 Years Old,Underemployed - Both Sexes | 25 - 34 Years Old,Underemployed - Both Sexes | 35 - 44 Years Old,Underemployed - Both Sexes | 45 - 54 Years Old,Underemployed - Both Sexes | 55 - 64 Years Old,Underemployed - Both Sexes | 65 Years Old and Over,Underemployed - Male | Total,Underemployed - Male | 15 - 24 Years Old,Underemployed - Male | 25 - 34 Years Old,Underemployed - Male | 35 - 44 Years Old,Underemployed - Male | 45 - 54 Years Old,Underemployed - Male | 55 - 64 Years Old,Underemployed - Male | 65 Years Old and Over,Underemployed - Female | Total,Underemployed - Female | 15 - 24 Years Old,Underemployed - Female | 25 - 34 Years Old,Underemployed - Female | 35 - 44 Years Old,Underemployed - Female | 45 - 54 Years Old,Underemployed - Female | 55 - 64 Years Old,Underemployed - Female | 65 Years Old and Over,VisiblyUnderemployed - Both Sexes | Total,VisiblyUnderemployed - Both Sexes | 15 - 24 Years Old,VisiblyUnderemployed - Both Sexes | 25 - 34 Years Old,VisiblyUnderemployed - Both Sexes | 35 - 44 Years Old,VisiblyUnderemployed - Both Sexes | 45 - 54 Years Old,VisiblyUnderemployed - Both Sexes | 55 - 64 Years Old,VisiblyUnderemployed - Both Sexes | 65 Years Old and Over,VisiblyUnderemployed - Male | Total,VisiblyUnderemployed - Male | 15 - 24 Years Old,VisiblyUnderemployed - Male | 25 - 34 Years Old,VisiblyUnderemployed - Male | 35 - 44 Years Old,VisiblyUnderemployed - Male | 45 - 54 Years Old,VisiblyUnderemployed - Male | 55 - 64 Years Old,VisiblyUnderemployed - Male | 65 Years Old and Over,VisiblyUnderemployed - Female | Total,VisiblyUnderemployed - Female | 15 - 24 Years Old,VisiblyUnderemployed - Female | 25 - 34 Years Old,VisiblyUnderemployed - Female | 35 - 44 Years Old,VisiblyUnderemployed - Female | 45 - 54 Years Old,VisiblyUnderemployed - Female | 55 - 64 Years Old,VisiblyUnderemployed - Female | 65 Years Old and Over
2012,10,37670.023,21612.983,2039.234,16453.646,3002.226,117.877,10619.155,1337.538,4100.347,41.879,63303.135,31552.987,31750.149,40433.37,24681.702,15751.669,37670.023,22965.904,14704.119,2763.347,1715.798,1047.55,7160.342,4900.905,2259.437,63.873,78.223,49.611,93.166,93.048,93.35,6.834,6.952,6.65,19.008,21.34,15.366,63303.135,19060.695,14496.565,11314.917,8706.743,5498.067,4226.149,31552.987,9700.084,7267.735,5667.813,4348.057,2690.368,1878.931,31750.149,9360.611,7228.83,5647.104,4358.687,2807.699,2347.217,40433.37,8703.065,10736.653,8908.563,6865.683,3703.125,1516.281,24681.702,5404.017,6778.88,5423.134,4052.661,2149.085,873.925,15751.669,3299.048,3957.772,3485.429,2813.022,1554.041,642.356,37670.023,7362.547,9922.341,8625.79,6663.674,3601.346,1494.326,22965.904,4638.347,6271.207,5218.683,3903.533,2071.825,862.309,14704.119,2724.2,3651.134,3407.106,2760.141,1529.521,632.017,2763.347,1340.518,814.312,282.774,202.009,101.779,21.955,1715.798,765.67,507.674,204.451,149.128,77.259,11.615,1047.55,574.848,306.639,78.323,52.881,24.52,10.339,22869.765,10357.629,3759.912,2406.354,1841.06,1794.942,2709.868,6871.285,4296.067,488.854,244.679,295.396,541.283,1005.006,15998.48,6061.563,3271.058,2161.675,1545.664,1253.659,1704.861,7160.342,1306.522,1884.097,1820.397,1322.643,639.071,187.612,4900.905,984.968,1332.557,1207.064,856.563,399.763,119.99,2259.437,321.554,551.54,613.333,466.08,239.308,67.621,4138.39,760.96,967.299,1023.052,810.397,438.242,138.44,2729.678,601.574,671.052,620.158,487.264,262.679,86.951,1408.712,159.386,296.247,402.893,323.133,175.563,51.49
2013,1,37940.024,22832.271,2117.728,17503.437,3053.528,157.578,10191.137,1340.233,3576.383,42.227,63719.743,31743.842,31975.901,40833.696,24667.062,16166.634,37940.024,22826.888,15113.136,2893.672,1840.174,1053.498,7933.736,5397.352,2536.383,64.083,77.707,50.559,92.914,92.54,93.484,7.086,7.46,6.516,20.911,23.645,16.783,63719.743,19155.684,14678.127,11379.322,8746.003,5515.816,4244.791,31743.842,9744.97,7344.663,5699.22,4364.488,2702.007,1888.494,31975.901,9410.714,7333.464,5680.102,4381.515,2813.809,2356.297,40833.696,8588.75,10914.848,9028.823,6981.165,3774.544,1545.565,24667.062,5377.954,6820.33,5408.785,4034.552,2141.335,884.107,16166.634,3210.796,4094.519,3620.038,2946.613,1633.209,661.459,37940.024,7161.876,10061.009,8741.814,6776.963,3677.196,1521.166,22826.888,4522.898,6278.53,5211.214,3879.491,2066.505,868.251,15113.136,2638.978,3782.479,3530.601,2897.472,1610.691,652.915,2893.672,1426.874,853.84,287.009,204.201,97.348,24.4,1840.174,855.056,541.8,197.571,155.061,74.83,15.856,1053.498,571.819,312.039,89.438,49.14,22.518,8.544,22886.047,10566.933,3763.279,2350.499,1764.838,1741.272,2699.226,7076.78,4367.015,524.333,290.435,329.936,560.672,1004.388,15809.267,6199.918,3238.946,2060.063,1434.902,1180.6,1694.838,7933.736,1414.453,2044.667,2012.004,1540.92,713.65,208.042,5397.352,1062.589,1460.726,1326.133,971.57,445.677,130.658,2536.383,351.865,583.941,685.871,569.35,267.972,77.384,4498.278,814.587,1031.162,1124.295,903.826,473.556,150.854,2948.01,642.781,708.989,684.543,536.065,283.498,92.135,1550.269,171.806,322.172,439.753,367.761,190.058,58.719
2013,4,37819.069,21735.205,1828.285,16742.974,3068.497,95.449,10812.286,1145.099,4126.479,41.846,64089.951,31896.881,32193.071,40906.264,24996.004,15910.26,37819.069,23100.888,14718.182,3087.195,1895.116,1192.079,7251.077,4974.828,2276.249,63.826,78.365,49.421,92.453,92.418,92.507,7.547,7.582,7.493,19.173,21.535,15.466,64089.951,19248.246,14801.429,11449.785,8773.386,5552.206,4264.899,31896.881,9793.006,7378.563,5731.018,4374.127,2722.919,1897.249,32193.071,9455.24,7422.867,5718.767,4399.258,2829.287,2367.651,40906.264,8953.175,10960.598,8972.763,6842.995,3698.269,1478.465,24996.004,5598.478,6857.776,5486.445,4064.535,2146.126,842.643,15910.26,3354.697,4102.822,3486.317,2778.46,1552.143,635.821,37819.069,7465.697,10005.048,8645.129,6659.374,3587.028,1456.792,23100.888,4749.354,6270.034,5263.545,3923.949,2065.234,828.773,14718.182,2716.343,3735.014,3381.584,2735.425,1521.795,628.02,3087.195,1487.478,955.55,327.633,183.621,111.24,21.672,1895.116,849.124,587.742,222.901,140.586,80.892,13.871,1192.079,638.354,367.807,104.733,43.034,30.348,7.802,23183.687,10295.071,3840.831,2477.023,1930.391,1853.937,2786.435,6900.877,4194.528,520.787,244.572,309.592,576.793,1054.605,16282.81,6100.543,3320.045,2232.45,1620.799,1277.145,1731.829,7251.077,1403.442,1946.806,1797.889,1310.392,620.666,171.881,4974.828,1047.725,1360.59,1218.814,848.889,390.592,108.218,2276.249,355.717,586.216,579.074,461.503,230.075,63.664,4055.292,798.298,972.734,967.48,784.169,408.403,124.208,2718.609,629.077,662.536,623.444,473.211,252.093,78.248,1336.682,169.221,310.198,344.036,310.958,156.31,45.961
2013,7,38175.187,22217.254,1999.111,17047.675,3023.566,146.902,10818.28,1286.675,3852.979,41.763,64469.504,32122.198,32347.306,41177.666,25106.78,16070.886,38175.187,23264.786,14910.401,3002.478,1841.993,1160.485,7340.157,5009.783,2330.374,63.872,78.16,49.682,92.708,92.663,92.779,7.292,7.337,7.221,19.228,21.534,15.629,64469.504,19337.672,14896.592,11530.938,8834.62,5584.141,4285.541,32122.198,9840.125,7443.923,5781.493,4407.066,2741.956,1907.635,32347.306,9497.547,7452.669,5749.445,4427.554,2842.185,2377.906,41177.666,8725.886,11011.225,9080.698,7002.354,3786.839,1570.662,25106.78,5423.914,6942.963,5535.306,4108.49,2192.415,903.691,16070.886,3301.972,4068.262,3545.393,2893.863,1594.424,666.971,38175.187,7256.861,10129.65,8730.096,6821.156,3682.35,1555.073,23264.786,4570.224,6419.272,5304.731,3967.699,2109.863,892.997,14910.401,2686.638,3710.378,3425.365,2853.457,1572.487,662.076,3002.478,1469.025,881.575,350.602,181.198,104.489,15.589,1841.993,853.69,523.691,230.574,140.791,82.552,10.694,1160.485,615.335,357.884,120.028,40.407,21.937,4.895,23291.839,10611.786,3885.366,2450.24,1832.267,1797.301,2714.879,7015.419,4416.211,500.96,246.187,298.576,549.541,1003.944,16276.42,6195.575,3384.407,2204.052,1533.691,1247.76,1710.935,7340.157,1283.369,1955.367,1870.861,1389.121,662.501,178.939,5009.783,957.306,1386.004,1242.426,887.743,425.836,110.468,2330.374,326.063,569.363,628.435,501.378,236.665,68.471,4270.848,758.847,1022.322,1059.288,854.057,440.023,136.31,2820.215,605.038,708.813,648.104,511.472,262.892,83.896,1450.633,153.809,313.509,411.184,342.585,177.131,52.414
2013,10,38536.576,22204.286,1931.482,17162.476,3000.9,109.428,10851.075,1316.517,4164.698,40.956,64414.045,32132.866,32281.18,41171.771,25100.386,16071.385,38536.576,23407.537,15129.039,2635.195,1692.849,942.347,6960.834,4843.634,2117.199,63.917,78.114,49.786,93.6,93.256,94.136,6.4,6.744,5.864,18.063,20.693,13.994,64414.045,19398.762,14700.441,11531.554,8870.089,5607.42,4305.78,32132.866,9869.839,7389.499,5782.273,4432.046,2743.022,1916.187,32281.18,9528.923,7310.942,5749.282,4438.043,2864.397,2389.592,41171.771,8707.973,10963.116,9117.918,7035.418,3781.224,1566.122,25100.386,5458.724,6899.178,5537.151,4130.545,2157.568,917.22,16071.385,3249.249,4063.938,3580.767,2904.873,1623.656,648.903,38536.576,7453.886,10124.856,8856.059,6859.182,3695.374,1547.219,23407.537,4715.737,6357.183,5351.509,3989.156,2089.915,904.037,15129.039,2738.149,3767.673,3504.55,2870.026,1605.459,643.183,2635.195,1254.087,838.261,261.859,176.236,85.85,18.903,1692.849,742.987,541.995,185.641,141.389,67.653,13.183,942.347,511.1,296.265,76.217,34.847,18.197,5.72,23242.274,10690.789,3737.325,2413.637,1834.671,1826.196,2739.657,7032.48,4411.115,490.32,245.122,301.5,585.455,998.968,16209.794,6279.674,3247.004,2168.515,1533.171,1240.741,1740.689,6960.834,1275.693,1847.211,1780.079,1270.263,612.62,174.967,4843.634,985.198,1329.855,1209.824,813.552,393.585,111.621,2117.199,290.495,517.357,570.256,456.711,219.034,63.346,4458.957,823.223,1097.494,1091.743,843.55,452.906,150.041,3017.017,653.658,777.422,703.299,506.433,278.876,97.328,1441.94,169.565,320.072,388.444,337.117,174.03,52.713
2014,1,36418.495,20929.815,1874.23,16072.247,2865.324,118.014,10378.549,1248.292,3861.839,40.966,61776.988,30760.158,31016.83,39387.374,23943.261,15444.112,36418.495,22044.778,14373.717,2968.878,1898.483,1070.395,7103.487,4859.531,2243.956,63.757,77.839,49.793,92.462,92.071,93.069,7.538,7.929,6.931,19.505,22.044,15.612,61776.988,18486.556,14255.912,11083.389,8511.899,5362.39,4076.842,30760.158,9403.835,7122.012,5542.947,4248.58,2630.791,1811.993,31016.83,9082.721,7133.899,5540.442,4263.32,2731.599,2264.849,39387.374,8274.253,10606.988,8735.596,6754.109,3585.874,1430.554,23943.261,5121.845,6624.249,5299.948,3977.694,2090.806,828.718,15444.112,3152.408,3982.739,3435.647,2776.414,1495.068,601.836,36418.495,6841.813,9719.112,8426.328,6546.971,3470.485,1413.787,22044.778,4264.296,6056.115,5080.246,3826.385,2001.112,816.623,14373.717,2577.517,3662.997,3346.081,2720.586,1469.373,597.164,2968.878,1432.441,887.876,309.268,207.138,115.389,16.767,1898.483,857.549,568.134,219.702,151.309,89.694,12.095,1070.395,574.891,319.742,89.566,55.829,25.695,4.672,22389.615,10212.303,3648.924,2347.794,1757.791,1776.516,2646.288,6816.897,4281.989,497.763,242.999,270.885,539.985,983.275,15572.718,5930.314,3151.16,2104.795,1486.905,1236.531,1663.013,7103.487,1267.387,1860.67,1806.465,1370.329,628.546,170.089,4859.531,927.565,1305.04,1214.096,896.061,406.462,110.307,2243.956,339.822,555.631,592.369,474.268,222.084,59.782,4357.601,766.225,1022.443,1087.94,887.435,459.432,134.127,2945.466,615.516,717.473,701.012,543.297,282.697,85.471,1412.135,150.709,304.969,386.928,344.137,176.735,48.656
2014,4,38664.249,22218.571,1827.494,17267.134,3020.702,103.241,10896.703,1223.437,4325.538,40.266,63772.212,31727.188,32045.023,41588.35,25136.938,16451.413,38664.249,23331.419,15332.83,2924.101,1805.519,1118.583,7027.174,4765.389,2261.785,65.214,79.228,51.338,92.969,92.817,93.201,7.031,7.183,6.799,18.175,20.425,14.751,63772.212,19145.332,14728.257,11382.994,8754.627,5526.408,4234.594,31727.188,9740.858,7339.181,5698.256,4365.42,2700.755,1882.72,32045.023,9404.474,7389.076,5684.738,4389.207,2825.654,2351.874,41588.35,9253.787,11088.16,9101.109,6916.607,3724.784,1503.903,25136.938,5741.031,6876.896,5448.941,4076.586,2138.675,854.808,16451.413,3512.756,4211.264,3652.168,2840.02,1586.109,649.095,38664.249,7797.23,10195.188,8820.7,6718.711,3644.937,1487.484,23331.419,4913.381,6317.505,5253.105,3925.437,2076.554,845.437,15332.83,2883.849,3877.683,3567.595,2793.273,1568.383,642.046,2924.101,1456.557,892.972,280.409,197.896,79.848,16.42,1805.519,827.65,559.391,195.836,151.149,62.121,9.371,1118.583,628.907,333.581,84.573,46.747,17.726,7.049,22183.862,9891.544,3640.097,2281.885,1838.02,1801.624,2730.691,6590.251,3999.826,462.285,249.315,288.833,562.079,1027.912,15593.611,5891.718,3177.812,2032.57,1549.187,1239.545,1702.779,7027.174,1308.959,1814.331,1799.146,1290.305,632.139,182.295,4765.389,951.908,1270.601,1198.516,820.412,405.733,118.219,2261.785,357.051,543.731,600.63,469.893,226.405,64.076,4469.945,842.959,1042.217,1127.493,853.529,457.745,146.003,2914.92,625.994,701.993,698.689,511.342,284.182,92.719,1555.024,216.965,340.224,428.803,342.186,173.563,53.283
2014,7,38452.625,22449.099,2028.225,17226.811,3052.923,141.14,10750.502,1253.063,3999.961,40.948,64070.435,31925.022,32145.413,41230.829,25001.993,16228.836,38452.625,23242.47,15210.155,2778.204,1759.523,1018.681,7049.253,4823.219,2226.034,64.352,78.315,50.486,93.262,92.962,93.723,6.738,7.038,6.277,18.332,20.752,14.635,64070.435,19215.357,14751.547,11457.626,8822.68,5564.47,4258.755,31925.022,9767.844,7394.845,5734.593,4399.934,2732.144,1895.662,32145.413,9447.513,7356.702,5723.033,4422.746,2832.326,2363.093,41230.829,8683.612,11020.211,9083.98,7044.403,3806.535,1592.088,25001.993,5398.871,6904.728,5480.923,4119.294,2187.492,910.684,16228.836,3284.741,4115.484,3603.057,2925.108,1619.042,681.404,38452.625,7313.212,10164.146,8803.774,6881.026,3718.37,1572.098,23242.47,4603.97,6350.529,5285.577,3988.771,2117.495,896.128,15210.155,2709.242,3813.617,3518.197,2892.255,1600.875,675.97,2778.204,1370.401,856.066,280.206,163.377,88.165,19.99,1759.523,794.901,554.199,195.346,130.524,69.997,14.556,1018.681,575.499,301.867,84.86,32.853,18.168,5.434,22839.606,10531.745,3731.336,2373.646,1778.277,1757.935,2666.667,6923.029,4368.973,490.117,253.67,280.639,544.652,984.978,15916.577,6162.772,3241.218,2119.976,1497.638,1213.284,1681.689,7049.253,1244.807,1857.905,1820.381,1350.309,582.131,193.72,4823.219,915.519,1336.085,1215.16,859.875,376.304,120.276,2226.034,329.288,521.82,605.221,490.434,205.827,73.444,4374.249,737.458,1074.386,1106.408,882.896,417.144,155.958,2901.97,566.836,765.272,688.73,526.941,260.376,93.815,1472.279,170.622,309.114,417.678,355.954,156.769,62.143
2014,10,38836.894,22553.661,1918.726,17461.928,3056.501,116.506,10959.019,1153.037,4171.177,41.233,64256.588,32063.29,32193.298,41318.843,25140.708,16178.134,38836.894,23522.275,15314.619,2481.949,1618.433,863.515,7278.458,5008.167,2270.291,64.303,78.41,50.253,93.993,93.563,94.662,6.007,6.437,5.338,18.741,21.291,14.824,64256.588,19307.544,14687.427,11527.27,8860.401,5598.895,4275.052,32063.29,9823.616,7382.895,5783.808,4424.378,2746.288,1902.304,32193.298,9483.928,7304.533,5743.462,4436.023,2852.606,2372.747,41318.843,8640.682,10987.585,9196.345,7102.666,3848.365,1543.2,25140.708,5439.642,6895.709,5539.789,4152.444,2209.236,903.889,16178.134,3201.039,4091.876,3656.557,2950.222,1639.129,639.311,38836.894,7413.614,10238.189,8950.247,6943.489,3764.93,1526.425,23522.275,4694.985,6403.256,5371.822,4021.827,2139.335,891.05,15314.619,2718.628,3834.933,3578.425,2921.662,1625.595,635.375,2481.949,1227.068,749.395,246.098,159.178,83.434,16.775,1618.433,744.657,492.453,167.967,130.617,69.9,12.839,863.515,482.411,256.942,78.131,28.561,13.534,3.936,22937.745,10666.862,3699.842,2330.924,1757.734,1750.53,2731.852,6922.581,4383.974,487.185,244.02,271.934,537.053,998.416,16015.164,6282.888,3212.657,2086.905,1485.8,1213.477,1733.436,7278.458,1313.121,2009.74,1824.883,1336.313,620.847,173.553,5008.167,984.614,1411.584,1239.499,861.024,396.489,114.957,2270.291,328.507,598.156,585.384,475.289,224.358,58.596,4249.788,748.168,1064.19,1040.604,839.067,422.516,135.242,2841.804,600.787,723.918,651.764,514.432,261.726,89.177,1407.983,147.381,340.272,388.84,324.636,160.79,46.065
2015,1,38461.491,22133.839,1916.923,17046.602,3059.81,110.504,10944.487,1169.655,4213.509,40.34,64591.228,32210.876,32380.352,41164.499,25073.44,16091.059,38461.491,23289.76,15171.731,2703.008,1783.68,919.327,6882.589,4743.26,2139.329,63.731,77.842,49.694,93.434,92.886,94.287,6.566,7.114,5.713,17.895,20.366,14.101,64591.228,19417.564,14827.961,11571.897,8877.505,5606.753,4289.549,32210.876,9877.463,7425.42,5809.83,4437.607,2752.058,1908.497,32380.352,9540.1,7402.541,5762.067,4439.898,2854.695,2381.051,41164.499,8532.702,11073.651,9178.618,7040.493,3804.707,1534.329,25073.44,5381.136,6902.958,5537.776,4132.314,2224.382,894.875,16091.059,3151.566,4170.694,3640.841,2908.178,1580.325,639.454,38461.491,7258.715,10215.471,8886.064,6869.907,3719.143,1512.19,23289.76,4599.115,6333.32,5316.139,4004.17,2157.112,879.904,15171.731,2659.6,3882.151,3569.925,2865.737,1562.031,632.287,2703.008,1273.986,858.18,292.553,170.586,85.564,22.138,1783.68,782.021,569.638,221.637,128.145,67.269,14.971,919.327,491.966,288.542,70.916,42.442,18.294,7.167,23426.729,10884.862,3754.309,2393.279,1837.012,1802.046,2755.22,7137.436,4496.328,522.462,272.054,305.293,527.677,1013.623,16289.293,6388.534,3231.847,2121.225,1531.719,1274.37,1741.597,6882.589,1200.134,1808.217,1744.657,1349.867,610.901,168.813,4743.26,899.546,1283.578,1180.353,867.853,403.015,108.916,2139.329,300.589,524.639,564.304,482.014,207.887,59.897,4317.731,726.495,1052.548,1065.729,903.582,438.454,130.923,2889.327,568.903,733.457,682.513,542.418,278.446,83.59,1428.404,157.592,319.091,383.215,361.165,160.008,47.333
2015,4,39158.372,22636.269,1882.375,17445.352,3209.97,98.572,11034.531,1154.779,4332.794,39.562,64801.917,32318.05,32483.867,41839.711,25260.139,16579.573,39158.372,23567.762,15590.61,2681.339,1692.376,988.963,6982.991,4773.651,2209.34,64.566,78.161,51.039,93.591,93.3,94.035,6.409,6.7,5.965,17.833,20.255,14.171,64801.917,19474.721,14893.962,11559.59,8932.925,5629.369,4311.35,32318.05,9913.61,7461.696,5799.438,4467.237,2758.926,1917.144,32483.867,9561.112,7432.266,5760.152,4465.688,2870.443,2394.206,41839.711,9034.565,11231.744,9134.271,7071.601,3833.861,1533.67,25260.139,5565.888,6922.403,5529.514,4175.727,2204.616,861.99,16579.573,3468.677,4309.34,3604.756,2895.875,1629.244,671.679,39158.372,7684.038,10424.704,8864.817,6903.073,3759.384,1522.356,23567.762,4773.439,6417.487,5340.766,4043.204,2139.464,853.403,15590.61,2910.599,4007.218,3524.051,2859.869,1619.92,668.953,2681.339,1350.527,807.039,269.454,168.529,74.477,11.313,1692.376,792.449,504.917,188.749,132.523,65.153,8.587,988.963,558.079,302.123,80.705,36.006,9.325,2.726,22962.206,10440.156,3662.218,2425.32,1861.323,1795.508,2777.68,7057.912,4347.722,539.292,269.924,291.51,554.31,1055.154,15904.294,6092.435,3122.926,2155.396,1569.813,1241.198,1722.526,6982.991,1270.466,1852.883,1718.584,1361.043,612.37,167.645,4773.651,933.691,1311.672,1140.521,888.329,392.305,107.133,2209.34,336.775,541.211,578.062,472.714,220.065,60.512,4544.643,811.758,1129.156,1093.971,924.933,451.093,133.732,3034.027,625.981,773.931,687.42,581.697,280.157,84.84,1510.617,185.777,355.225,406.551,343.236,170.936,48.892
